DATA,ABERTURA,MAXIMA,MINIMA,FECHAMENTO,MACD,STOCHASTICS,ATR
2019-10-01 03:15:00,1.08902,1.08912,1.08861,1.08901,-4.2667464073603605e-06,77.59999999999886,0.000660000000000105
2019-10-01 03:30:00,1.08901,1.08915,1.08841,1.08846,-1.4952583455492689e-05,33.60000000000171,0.0007399999999999629
2019-10-01 03:45:00,1.08846,1.08871,1.08846,1.08875,-5.620879822213081e-06,56.800000000007955,0.0002500000000000835
2019-10-01 04:00:00,1.08879,1.08925,1.0887,1.0886,-6.8654191770106234e-06,44.80000000000227,0.0005500000000000504
2019-10-01 04:15:00,1.08859,1.08923,1.08855,1.08917,2.471272018263591e-05,90.3999999999919,0.0008000000000001339
2019-10-01 04:30:00,1.0892,1.08941,1.08892,1.08935,5.592457776181078e-05,100.0,0.0004899999999998794
2019-10-01 04:45:00,1.08935,1.08953,1.08909,1.08932,7.387909125866998e-05,97.70992366412433,0.0007300000000001194
2019-10-01 05:00:00,1.08937,1.08998,1.0893,1.08982,0.00011322447759355857,100.0,0.0006800000000000139
2019-10-01 05:15:00,1.08982,1.08989,1.08953,1.08983,0.0001370879479378053,100.0,0.00035999999999991594
2019-10-01 05:30:00,1.08983,1.09004,1.08972,1.08978,0.00014576476414908707,97.20670391060891,0.0006699999999999484
2019-10-01 05:45:00,1.08979,1.08979,1.08935,1.08937,0.0001214271833290785,74.30167597764913,0.00043999999999999595
2019-10-01 06:00:00,1.08937,1.08978,1.08917,1.08966,0.0001180024376616853,90.50279329609015,0.0012199999999999989
2019-10-01 06:15:00,1.08968,1.09042,1.08968,1.09039,0.00015686769071371418,100.0,0.0007699999999999374
2019-10-01 06:30:00,1.09038,1.09055,1.09,1.09045,0.00018173696298798183,100.0,0.0005499999999998284
2019-10-01 06:45:00,1.09044,1.09044,1.08993,1.09004,0.00016583750105237445,79.39698492462138,0.0007099999999999884
2019-10-01 07:00:00,1.09004,1.09048,1.09004,1.09064,0.00018677227043761878,100.0,0.0006700000000001705
2019-10-01 07:15:00,1.09063,1.09074,1.09048,1.09071,0.0001983929188506663,100.0,0.0006500000000000394
2019-10-01 07:30:00,1.0907,1.0907,1.09,1.09009,0.0001577261353255047,59.740259740258054,0.0008999999999999009
2019-10-01 07:45:00,1.0901,1.09025,1.08969,1.0898,0.00010309492699592829,34.53237410072195,0.0005599999999998939
2019-10-01 08:00:00,1.0898,1.08987,1.08941,1.08982,6.078890879206478e-05,35.97122302157871,0.00045999999999990493
2019-10-01 08:15:00,1.08982,1.08998,1.08933,1.08946,3.037223047608383e-06,6.716417910458025,0.0006500000000000394
2019-10-01 08:30:00,1.08945,1.08969,1.08904,1.08962,-2.8900871393569116e-05,18.656716417915025,0.0006500000000000394
2019-10-01 08:45:00,1.08963,1.08989,1.08941,1.08955,-5.713582455898095e-05,13.432835820899479,0.0006299999999999084
2019-10-01 09:00:00,1.08956,1.09014,1.08941,1.09004,-4.3841065326066716e-05,49.999999999991715,0.0007300000000001194
2019-10-01 09:15:00,1.09004,1.09004,1.08942,1.08944,-7.584790479384166e-05,0.0,0.0007099999999999884
2019-10-01 09:30:00,1.08942,1.08976,1.08919,1.08933,-0.00010523388966849942,0.0,0.0012100000000001554
2019-10-01 09:45:00,1.08932,1.08947,1.08857,1.08855,-0.0001777304671544063,0.0,0.0025399999999999867
2019-10-01 10:00:00,1.08855,1.09213,1.08855,1.09111,-4.8175464630772515e-05,100.0,0.0035800000000001386
2019-10-01 10:15:00,1.09112,1.09123,1.0903,1.09117,4.7258454494159105e-05,100.0,0.0012600000000000389
2019-10-01 10:30:00,1.0912,1.09199,1.0912,1.09156,0.00013845275638120776,100.0,0.0007900000000000684
2019-10-01 10:45:00,1.09154,1.09189,1.09142,1.09158,0.00019795544674359623,100.0,0.0009999999999998899
2019-10-01 11:00:00,1.09158,1.09239,1.09158,1.09242,0.00029013447810963223,100.0,0.0011900000000000244
2019-10-01 11:15:00,1.09242,1.09313,1.09242,1.09277,0.00036797064799122894,100.0,0.0008399999999999519
2019-10-01 11:30:00,1.09277,1.09345,1.09277,1.09326,0.00044264515440017133,100.0,0.0006800000000000139
2019-10-01 11:45:00,1.09327,1.09345,1.09318,1.09314,0.00046951427609487106,97.45222929936521,0.0002900000000001235
2019-10-01 12:00:00,1.09312,1.09324,1.09276,1.09316,0.00047113462346150725,97.87685774946945,0.0007800000000000029
2019-10-01 12:15:00,1.09317,1.09422,1.09317,1.09354,0.00047970473322733796,100.0,0.0010499999999999954
2019-10-01 12:30:00,1.09353,1.0937,1.0932,1.09363,0.0004719643680014525,100.0,0.000560000000000116
2019-10-01 12:45:00,1.09362,1.09389,1.09353,1.09376,0.0004552740477238732,100.0,0.000360000000000138
2019-10-01 13:00:00,1.09377,1.09384,1.09353,1.09361,0.0004125269189588619,97.12092130518062,0.0010499999999999954
2019-10-01 13:15:00,1.09359,1.09359,1.09266,1.09279,0.0003049177619061815,63.39622641508972,0.0009300000000000974
2019-10-01 13:30:00,1.09278,1.093,1.09251,1.09271,0.0002070204530221669,59.45945945946108,0.0006699999999999484
2019-10-01 13:45:00,1.09272,1.09321,1.09272,1.09318,0.00015783634015937166,73.63636363636226,0.0005100000000000104
2019-10-01 14:00:00,1.09318,1.09344,1.09308,1.09323,0.00011461130793863231,75.6880733944897,0.00035999999999991594
2019-10-01 14:15:00,1.09322,1.09358,1.09322,1.09343,8.749158665681924e-05,75.37313432834819,0.00035999999999991594
2019-10-01 14:30:00,1.09344,1.09361,1.09329,1.09335,5.2603537271594426e-05,60.95238095237874,0.00031999999999987594
2019-10-01 14:45:00,1.09334,1.09357,1.09334,1.09356,3.3915697225501756e-05,80.95238095238297,0.00022999999999995246
2019-10-01 15:00:00,1.09356,1.0936,1.09331,1.09342,2.3063772519139403e-06,67.61904761904681,0.00036999999999998145
2019-10-01 15:15:00,1.09343,1.09374,1.09343,1.09368,-8.923347988572402e-06,92.38095238094473,0.00031000000000003247
2019-10-01 15:30:00,1.09369,1.09377,1.09354,1.09352,-3.5336110549809936e-05,77.14285714285533,0.00022999999999995246
2019-10-01 15:45:00,1.09352,1.09385,1.09352,1.09368,-4.8758118725008973e-05,92.38095238094473,0.00032999999999994145
2019-10-01 16:00:00,1.0937,1.0937,1.0935,1.09353,-7.464638016106218e-05,78.09523809522138,0.00019999999999997797
2019-10-01 16:15:00,1.09351,1.09359,1.09347,1.0935,-9.985164344784836e-05,81.44329896906343,0.000220000000000109
2019-10-01 16:30:00,1.09349,1.0937,1.09349,1.09369,-0.00010794873531709233,100.0,0.0005899999999998684
2019-10-01 16:45:00,1.09366,1.09366,1.09315,1.09311,-0.00015860020672226372,40.81632653060855,0.0005700000000001815
2019-10-01 17:00:00,1.09314,1.09328,1.09309,1.09309,-0.00019745366673457867,0.0,0.0001900000000001345
2019-10-01 17:15:00,1.09309,1.09351,1.09293,1.09309,-0.00022509446940104918,0.0,0.0005800000000000249
2019-10-01 17:30:00,1.09309,1.09316,1.09292,1.093,-0.0002501265674876885,0.0,0.00024000000000001798
2019-10-01 17:45:00,1.09299,1.09308,1.09277,1.09308,-0.00026007711326626133,11.594202898560985,0.0003500000000000725
2019-10-01 18:00:00,1.09311,1.09325,1.09295,1.09312,-0.00026164054072347256,17.391304347841476,0.00029999999999996696
2019-10-01 18:15:00,1.09311,1.0932,1.09301,1.0932,-0.0002540788723033753,28.985507246370283,0.00018999999999991246
2019-10-01 18:30:00,1.0932,1.09324,1.09305,1.09315,-0.00024933963063385444,21.7391304347938,0.00018999999999991246
2019-10-01 18:45:00,1.09316,1.09323,1.09312,1.09312,-0.0002450261583900887,17.391304347841476,0.00015999999999993797
2019-10-01 19:00:00,1.09312,1.09317,1.09301,1.09307,-0.00024230392155388998,10.144927536232817,0.00015999999999993797
2019-10-01 19:15:00,1.09308,1.09312,1.09301,1.09307,-0.00023693355731607712,10.144927536232817,0.0001100000000000545
2019-10-01 19:30:00,1.09308,1.09327,1.09301,1.0931,-0.00022744811658030666,14.492753623185141,0.00038000000000004697
2019-10-01 19:45:00,1.0931,1.09346,1.09309,1.09339,-0.0001964748037971265,56.52173913044458,0.0006800000000000139
2019-10-01 20:00:00,1.0934,1.09387,1.0934,1.09377,-0.0001446623312934499,100.0,0.0005900000000000905
2019-10-01 20:15:00,1.09377,1.09402,1.09369,1.09399,-9.110864992048934e-05,100.0,0.00032999999999994145
2019-10-01 20:30:00,1.09398,1.09413,1.09393,1.09402,-5.154986546158989e-05,100.0,0.00022999999999995246
2019-10-01 20:45:00,1.09403,1.09411,1.09381,1.0939,-3.381574202477309e-05,88.2352941176573,0.00029999999999996696
2019-10-01 21:00:00,1.0939,1.094,1.09378,1.09384,-2.769669098528002e-05,81.05263157894024,0.0002500000000000835
2019-10-01 21:15:00,1.09384,1.09391,1.09372,1.09375,-3.208273621352868e-05,71.57894736842204,0.00018999999999991246
2019-10-01 21:30:00,1.09377,1.09391,1.09374,1.09386,-2.9357721594853406e-05,83.15789473684875,0.00019999999999997797
2019-10-01 21:45:00,1.09386,1.09392,1.09376,1.09371,-4.031803711258337e-05,67.36842105262838,0.000320000000000098
2019-10-01 22:00:00,1.09371,1.09371,1.09349,1.0936,-5.7664210489979635e-05,55.78947368420167,0.00021999999999988695
2019-10-01 22:15:00,1.09361,1.09369,1.0936,1.09361,-7.028697764117453e-05,56.84210526315593,9.999999999998899e-05
2019-10-01 22:30:00,1.09361,1.09361,1.09327,1.09359,-8.12482372270586e-05,54.73684210527078,0.00042000000000008697
2019-10-01 22:45:00,1.0936,1.09373,1.09349,1.09369,-8.198704398492806e-05,64.1304347826163,0.00024000000000001798
2019-10-01 23:00:00,1.0937,1.09376,1.09346,1.09351,-9.548827502655542e-05,19.04761904760562,0.00029999999999996696
2019-10-01 23:15:00,1.09351,1.09373,1.09351,1.0937,-9.090338670135145e-05,37.25490196076639,0.000220000000000109
2019-10-01 23:30:00,1.0937,1.09377,1.09367,1.0937,-8.72401515620841e-05,37.25490196076639,0.00013999999999980695
2019-10-01 23:45:00,1.09371,1.09376,1.09361,1.09363,-8.926698275515558e-05,23.52941176472893,0.00042000000000008697
2019-10-02 00:00:00,1.09362,1.09366,1.0933,1.09334,-0.00011092619579427168,0.0,0.00046999999999997044
2019-10-02 00:15:00,1.09336,1.09341,1.09315,1.09319,-0.00013556556670735035,0.0,0.00025999999999992696
2019-10-02 00:30:00,1.0932,1.09326,1.09314,1.09325,-0.0001462959665794642,8.95522388059009,0.00019999999999997797
2019-10-02 00:45:00,1.09325,1.09331,1.09324,1.09334,-0.00014455663880137492,22.388059701475225,0.00012000000000012001
2019-10-02 01:00:00,1.09334,1.09346,1.09328,1.09336,-0.00013893884508551848,32.69230769231755,0.000180000000000069
2019-10-02 01:15:00,1.09337,1.09345,1.09336,1.09339,-0.0001298894488703893,39.21568627452176,0.00013999999999980695
2019-10-02 01:30:00,1.09339,1.09352,1.09329,1.0935,-0.00011281937507087311,60.78431372547824,0.00026999999999999247
2019-10-02 01:45:00,1.0935,1.09369,1.09345,1.09356,-9.409828231634446e-05,72.5490196078696,0.0006900000000000794
2019-10-02 02:00:00,1.09358,1.09358,1.09285,1.093,-0.00011920301231426417,0.0,0.0009999999999998899
2019-10-02 02:15:00,1.093,1.09311,1.09254,1.09258,-0.00016422574194292154,0.0,0.0005999999999999339
2019-10-02 02:30:00,1.0926,1.09287,1.09253,1.09251,-0.00019654796102285425,0.0,0.00046999999999997044
2019-10-02 02:45:00,1.09251,1.09257,1.09236,1.0924,-0.00022153059309253196,0.0,0.000320000000000098
2019-10-02 03:00:00,1.09239,1.09262,1.09188,1.09225,-0.00024315958115137117,0.0,0.0007399999999999629
2019-10-02 03:15:00,1.09224,1.09255,1.09215,1.09229,-0.00024781838494800914,3.053435114506534,0.00039999999999995595
2019-10-02 03:30:00,1.0923,1.09253,1.09218,1.09221,-0.00024869377888333914,0.0,0.0005500000000000504
2019-10-02 03:45:00,1.09221,1.09221,1.09169,1.09198,-0.0002573575432754565,0.0,0.0005399999999999849
2019-10-02 04:00:00,1.09197,1.09197,1.0914,1.09167,-0.0002766862544939364,0.0,0.0006099999999999994
2019-10-02 04:15:00,1.09166,1.09166,1.09125,1.09136,-0.00030260328478882645,0.0,0.0004300000000001525
2019-10-02 04:30:00,1.09137,1.09148,1.09121,1.09123,-0.0003190729678486225,0.0,0.0009500000000000064
2019-10-02 04:45:00,1.09124,1.09124,1.09043,1.09053,-0.0003689100343788772,0.0,0.0008099999999999774
2019-10-02 05:00:00,1.09052,1.09098,1.09046,1.09096,-0.000359146223832424,14.191419141911483,0.0008500000000000174
2019-10-02 05:15:00,1.09096,1.09135,1.0909,1.09131,-0.00031300122976473624,31.578947368421527,0.0006099999999999994
2019-10-02 05:30:00,1.09131,1.09159,1.09104,1.09151,-0.0002530866098511982,47.804878048777056,0.0008099999999999774
2019-10-02 05:45:00,1.09151,1.09178,1.09129,1.09185,-0.0001750355861894797,66.66666666666293,0.0006199999999998429
2019-10-02 06:00:00,1.09185,1.0922,1.09178,1.09191,-0.00010658786465666409,73.79679144384538,0.00042000000000008697
2019-10-02 06:15:00,1.09191,1.09191,1.09155,1.09186,-5.487112120340534e-05,75.56818181818555,0.00035999999999991594
2019-10-02 06:30:00,1.09185,1.09185,1.09156,1.09185,-1.3667981602939207e-05,75.0,0.0004899999999998794
2019-10-02 06:45:00,1.09185,1.09221,1.0918,1.09205,3.3898462865033824e-05,90.47619047619362,0.0008199999999998209
2019-10-02 07:00:00,1.09206,1.09282,1.0919,1.09262,0.0001109579488652255,100.0,0.0012299999999998423
2019-10-02 07:15:00,1.09261,1.09347,1.09259,1.09313,0.0002019211927952447,100.0,0.0008799999999999919
2019-10-02 07:30:00,1.09312,1.09323,1.09261,1.09272,0.00023350808128624423,84.23076923076802,0.0006199999999998429
2019-10-02 07:45:00,1.09272,1.09307,1.09267,1.09289,0.0002635919167556677,90.76923076922985,0.0006699999999999484
2019-10-02 08:00:00,1.09289,1.09306,1.09243,1.0924,0.00024397315624841148,71.92307692308017,0.0006399999999999739
2019-10-02 08:15:00,1.09242,1.09296,1.09155,1.09242,0.00022626942479140292,67.28110599078403,0.0014099999999999113
2019-10-02 08:30:00,1.09241,1.09294,1.0924,1.09296,0.00024755496595954963,90.65934065934012,0.0006699999999999484
2019-10-02 08:45:00,1.09295,1.09323,1.09285,1.09307,0.00026450104332733444,96.29629629629935,0.0010199999999997988
2019-10-02 09:00:00,1.09307,1.09395,1.09293,1.09387,0.0003270819154732794,100.0,0.0010900000000000354
2019-10-02 09:15:00,1.09388,1.0942,1.09373,1.09402,0.00037280643980477934,100.0,0.0009799999999999809
2019-10-02 09:30:00,1.09402,1.09495,1.09379,1.09471,0.00044352935940836463,100.0,0.0011600000000000499
2019-10-02 09:45:00,1.0947,1.0949,1.09426,1.09471,0.0004795801647357472,100.0,0.0006399999999999739
2019-10-02 10:00:00,1.09471,1.09471,1.09377,1.09452,0.00047584513253801374,92.85714285713809,0.0009400000000001629
2019-10-02 10:15:00,1.09452,1.09469,1.09409,1.09437,0.0004465046070015305,85.2813852813852,0.0007299999999998974
2019-10-02 10:30:00,1.09436,1.09481,1.09411,1.09482,0.00044261231766067554,100.0,0.000700000000000145
2019-10-02 10:45:00,1.09482,1.09519,1.09431,1.09449,0.0004002852302397439,86.36363636363804,0.0009600000000000719
2019-10-02 11:00:00,1.09449,1.09557,1.09449,1.09527,0.00041144197197625905,100.0,0.0010799999999999699
2019-10-02 11:15:00,1.09527,1.09546,1.0949,1.09537,0.00041066715880829906,100.0,0.0007800000000000029
2019-10-02 11:30:00,1.09537,1.09577,1.09537,1.09568,0.0004161124981529443,100.0,0.0007999999999999119
2019-10-02 11:45:00,1.09565,1.09565,1.09508,1.09497,0.00035206618960305624,73.89705882353037,0.0007500000000000284
2019-10-02 12:00:00,1.09496,1.09519,1.09457,1.0949,0.00028660985618428195,70.11494252873554,0.0006200000000000649
2019-10-02 12:15:00,1.0949,1.09515,1.09479,1.09473,0.00021474188736351568,47.51381215469837,0.000500000000000167
2019-10-02 12:30:00,1.09473,1.09508,1.09458,1.09465,0.00014686285373359314,37.95180722891026,0.0012199999999999989
2019-10-02 12:45:00,1.09465,1.09592,1.09464,1.0958,0.0001721018669593198,100.0,0.0012799999999999478
2019-10-02 13:00:00,1.09583,1.09583,1.09551,1.09564,0.00016794925449081463,88.81118881117796,0.000320000000000098
2019-10-02 13:15:00,1.09563,1.09616,1.09555,1.09574,0.00016167938136947687,95.80419580418396,0.0006099999999999994
2019-10-02 13:30:00,1.09574,1.09619,1.09574,1.09602,0.00016685535711850137,100.0,0.00045000000000006146
2019-10-02 13:45:00,1.09604,1.09636,1.0958,1.09591,0.00015174704417058975,92.81045751633646,0.0005599999999998939
2019-10-02 14:00:00,1.09593,1.096,1.09564,1.09596,0.00013413195981532868,96.07843137255243,0.000360000000000138
2019-10-02 14:15:00,1.09597,1.09607,1.0958,1.096,0.00011444055896585315,98.5401459854082,0.00031000000000003247
2019-10-02 14:30:00,1.09599,1.09605,1.09575,1.09576,7.368056331762943e-05,81.02189781022561,0.00029999999999996696
2019-10-02 14:45:00,1.09575,1.09592,1.09561,1.09589,4.584509076573009e-05,90.5109489051128,0.00031000000000003247
2019-10-02 15:00:00,1.09591,1.09594,1.09575,1.09584,1.5036011244472323e-05,86.861313868609,0.00019999999999997797
2019-10-02 15:15:00,1.09584,1.09594,1.09578,1.09595,-5.416772704737167e-06,94.8905109489044,0.00017000000000000348
2019-10-02 15:30:00,1.09593,1.09597,1.09576,1.09595,-2.580564053498199e-05,94.8905109489044,0.00036999999999998145
2019-10-02 15:45:00,1.09594,1.09618,1.09574,1.09613,-3.254642272061453e-05,100.0,0.00043999999999999595
2019-10-02 16:00:00,1.09613,1.0963,1.09584,1.09589,-5.95651001796593e-05,51.02040816327178,0.000460000000000127
2019-10-02 16:15:00,1.0959,1.09601,1.09586,1.09598,-7.626005939054042e-05,69.38775510202787,0.00017000000000000348
2019-10-02 16:30:00,1.09596,1.09596,1.09579,1.09584,-0.00010156861507298616,25.64102564101542,0.00017000000000000348
2019-10-02 16:45:00,1.09584,1.09597,1.09578,1.0959,-0.00011766861789209992,37.83783783784757,0.0002500000000000835
2019-10-02 17:00:00,1.09584,1.09621,1.09584,1.09603,-0.00012160195503230795,72.97297297297459,0.00036999999999998145
2019-10-02 17:15:00,1.09603,1.09611,1.09601,1.09602,-0.00012674340091095224,70.27027027025404,9.999999999998899e-05
2019-10-02 17:30:00,1.09604,1.0961,1.09603,1.09609,-0.00012668464803752746,89.18918918917784,7.00000000000145e-05
2019-10-02 17:46:00,1.09609,1.09611,1.09602,1.09606,-0.00012999606318124188,81.08108108107622,0.00014999999999987246
2019-10-02 18:01:00,1.09608,1.09608,1.0959,1.09596,-0.00014045570246959123,41.37931034485135,0.00017999999999984695
2019-10-02 18:16:00,1.09597,1.09606,1.09596,1.09603,-0.00014325683405266284,65.51724137932882,0.000140000000000029
2019-10-02 18:31:00,1.09604,1.09604,1.09596,1.09592,-0.00015332815245959323,27.586206896567564,8.999999999992347e-05
2019-10-02 18:46:00,1.09591,1.09599,1.09591,1.09595,-0.0001579785231006453,37.93103448276126,8.000000000008001e-05
2019-10-02 19:01:00,1.09595,1.09601,1.09591,1.09595,-0.00016063185274697866,37.93103448276126,9.999999999998899e-05
2019-10-02 19:16:00,1.09594,1.09597,1.09587,1.09593,-0.0001630451869121313,36.000000000046185,0.00012000000000012001
2019-10-02 19:31:00,1.09593,1.09601,1.0959,1.09599,-0.00015928289823222234,60.000000000017764,0.00043999999999999595
2019-10-02 19:47:00,1.096,1.09606,1.09599,1.09634,-0.00013028404711117226,100.0,0.00038999999999989043
2019-10-02 20:02:00,1.09634,1.09646,1.09619,1.09638,-0.00010652341484231065,100.0,0.000280000000000058
2019-10-02 20:17:00,1.09638,1.09649,1.09615,1.09618,-0.00010432392919844879,56.52173913043058,0.00034000000000000696
2019-10-02 20:32:00,1.09617,1.09617,1.09593,1.09618,-0.00010292015189954291,56.52173913043058,0.00024000000000001798
2019-10-02 20:47:00,1.09618,1.09618,1.09589,1.09606,-0.00011062033283078102,30.434782608708243,0.00028999999999990145
2019-10-02 21:02:00,1.09607,1.09614,1.09594,1.09614,-0.00011000924263814785,47.82608695650705,0.00019999999999997797
2019-10-02 21:17:00,1.09613,1.09614,1.0959,1.09596,-0.00012209842529998556,8.695652173923538,0.00023999999999979593
2019-10-02 21:32:00,1.09595,1.09613,1.09593,1.09608,-0.00012107958772215584,34.78260869564588,0.00019999999999997797
2019-10-02 21:47:00,1.09608,1.09615,1.09595,1.09598,-0.00012650730385972112,13.04347826086117,0.00034999999999985043
2019-10-02 22:02:00,1.09597,1.09601,1.09578,1.0958,-0.0001419068934252662,0.0,0.00022999999999995246
2019-10-02 22:17:00,1.09579,1.09587,1.09579,1.09583,-0.0001486079179446581,5.172413793100808,0.00013999999999980695
2019-10-02 22:32:00,1.09583,1.09585,1.0956,1.09573,-0.00015812549168285058,0.0,0.0002500000000000835
2019-10-02 22:47:00,1.09574,1.09586,1.09573,1.09583,-0.0001547862318899393,15.384615384618012,0.00018999999999991246
2019-10-02 23:02:00,1.09582,1.09592,1.09578,1.09592,-0.00014302936165041407,29.230769230763975,0.000140000000000029
2019-10-02 23:17:00,1.09591,1.09598,1.09579,1.09584,-0.00013775427140720538,16.923076923055902,0.00045000000000006146
2019-10-02 23:32:00,1.09583,1.09585,1.09553,1.09553,-0.00015357381842471754,0.0,0.000320000000000098
2019-10-02 23:47:00,1.09553,1.09569,1.09553,1.09556,-0.00015917774578820478,4.6153846154145715,0.00016000000000016001
2019-10-03 00:02:00,1.09557,1.09569,1.09548,1.09569,-0.00015003865283539275,26.229508196747567,0.00038999999999989043
2019-10-03 00:17:00,1.09568,1.09589,1.09568,1.09587,-0.00012703473131523254,55.737704918033984,0.00021000000000004349
2019-10-03 00:32:00,1.09586,1.09589,1.09555,1.09569,-0.00012068973376773071,29.090909090935515,0.00034000000000000696
2019-10-03 00:47:00,1.09569,1.09583,1.09566,1.09576,-0.00010820762364860227,41.81818181820971,0.000300000000000189
2019-10-03 01:02:00,1.09576,1.09576,1.09552,1.09553,-0.00011321149463186351,0.0,0.00024000000000001798
2019-10-03 01:17:00,1.09552,1.09569,1.09552,1.09566,-0.00010441039265165458,33.33333333337129,0.00017000000000000348
2019-10-03 01:32:00,1.09565,1.09573,1.09564,1.09561,-9.89599356660921e-05,20.512820512835113,0.000360000000000138
2019-10-03 01:47:00,1.09562,1.09582,1.09537,1.09537,-0.00010957427890443292,0.0,0.00045000000000006146
2019-10-03 02:02:00,1.09537,1.09557,1.09507,1.09554,-0.00010161691163074603,30.909090909088707,0.0004999999999999449
2019-10-03 02:17:00,1.09554,1.09554,1.09505,1.09516,-0.0001201893878658927,0.0,0.0006399999999999739
2019-10-03 02:32:00,1.09516,1.09533,1.09495,1.0949,-0.00014812382803367017,0.0,0.0009599999999998499
2019-10-03 02:47:00,1.0949,1.09498,1.09418,1.09437,-0.000200984108425542,0.0,0.0008000000000001339
2019-10-03 03:02:00,1.09437,1.0945,1.0941,1.09451,-0.00022140199280776634,9.333333333336293,0.0009999999999998899
2019-10-03 03:17:00,1.09451,1.09525,1.09451,1.0951,-0.00018573231945677302,48.666666666665186,0.0007399999999999629
2019-10-03 03:32:00,1.09511,1.0953,1.09467,1.09459,-0.0001904145938631774,14.666666666660745,0.0009200000000000319
2019-10-03 03:47:00,1.0946,1.09481,1.09418,1.09438,-0.00020164530312686389,0.7194244604203921,0.0006300000000001305
2019-10-03 04:02:00,1.09438,1.09462,1.09435,1.0946,-0.0001860335526784318,16.54676258992461,0.0013900000000000023
2019-10-03 04:17:00,1.09461,1.09597,1.09461,1.09574,-8.572929920263984e-05,100.0,0.0020899999999999253
2019-10-03 04:32:00,1.09574,1.09737,1.09553,1.0967,5.826805715307168e-05,100.0,0.0018400000000000638
2019-10-03 04:47:00,1.09672,1.09682,1.09612,1.09612,0.00011784936916019634,75.10729613733739,0.0007800000000000029
2019-10-03 05:02:00,1.09613,1.09625,1.09591,1.09604,0.00015176850916561027,71.67381974248407,0.00034000000000000696
2019-10-03 05:17:00,1.09604,1.09643,1.09596,1.09607,0.00017423468754737315,72.9613733905612,0.001060000000000061
2019-10-03 05:32:00,1.09607,1.09607,1.09528,1.09537,0.00013529937887266498,42.918454935618634,0.0013300000000000534
2019-10-03 05:47:00,1.09536,1.09547,1.09467,1.09474,5.9181983289043356e-05,15.87982832617985,0.0007999999999999119
2019-10-03 06:02:00,1.09474,1.09502,1.09449,1.095,2.310525524848205e-05,27.038626609438786,0.0006200000000000649
2019-10-03 06:17:00,1.09501,1.09521,1.09462,1.09511,5.617936523989419e-06,31.465517241383107,0.0006900000000000794
2019-10-03 06:32:00,1.0951,1.09531,1.09495,1.09531,8.25167052698936e-06,40.0862068965542,0.0008599999999998609
2019-10-03 06:47:00,1.09531,1.09584,1.09531,1.09581,4.651834402606602e-05,61.63793103448193,0.0012499999999999734
2019-10-03 07:02:00,1.09581,1.09664,1.09581,1.09656,0.00012658546834168344,93.96551724137832,0.0008300000000001084
2019-10-03 07:17:00,1.09657,1.09694,1.09652,1.09663,0.0001846076531939677,96.66666666666596,0.0005699999999999594
2019-10-03 07:32:00,1.09663,1.09691,1.0963,1.09637,0.00020133122331311386,83.16326530612511,0.0015700000000000713
2019-10-03 07:47:00,1.09635,1.09647,1.09551,1.09534,0.00013288885882957067,30.61224489795641,0.0013499999999999623
2019-10-03 08:02:00,1.09535,1.09542,1.09488,1.09512,6.45799117365961e-05,20.105820105823152,0.0007899999999998464
2019-10-03 08:17:00,1.09511,1.09584,1.09479,1.09567,5.375315419739396e-05,49.20634920634399,0.0014600000000000168
2019-10-03 08:32:00,1.09566,1.09636,1.09566,1.09625,8.589676800029792e-05,79.89417989417684,0.0006999999999999229
2019-10-03 08:47:00,1.09625,1.09664,1.09594,1.09595,8.403696368601206e-05,64.02116402116228,0.000700000000000145
2019-10-03 09:02:00,1.09595,1.09615,1.09553,1.09605,8.688191384832676e-05,69.31216931216714,0.0006200000000000649
2019-10-03 09:17:00,1.09606,1.09617,1.09585,1.09592,7.634170913794179e-05,56.441717791412295,0.0006800000000000139
2019-10-03 09:32:00,1.09592,1.09592,1.09525,1.09549,3.507411955011427e-05,25.000000000003652,0.003609999999999891
2019-10-03 09:47:00,1.09547,1.09893,1.09547,1.09886,0.00024623712261374246,100.0,0.0034600000000000186
2019-10-03 10:02:00,1.09887,1.09992,1.09859,1.09842,0.00035483902236844924,88.2352941176467,0.0013400000000001189
2019-10-03 10:17:00,1.09841,1.099,1.09835,1.09858,0.0004303293831616379,92.51336898395537,0.0007800000000000029
2019-10-03 10:32:00,1.09858,1.09917,1.09772,1.09913,0.0005075726504800281,100.0,0.0014499999999999513
2019-10-03 10:47:00,1.09911,1.09962,1.09833,1.0982,0.0004767523598835337,76.80798004987753,0.0013400000000001189
2019-10-03 11:02:00,1.09819,1.09907,1.09804,1.09828,0.0004426863582535234,78.802992518702,0.001180000000000181
2019-10-03 11:17:00,1.09829,1.09905,1.0978,1.09922,0.00046865782378355676,100.0,0.0015499999999999403
2019-10-03 11:32:00,1.0992,1.0993,1.09883,1.09935,0.00047744675310120414,100.0,0.00046999999999997044
2019-10-03 11:47:00,1.09935,1.09935,1.09882,1.09887,0.0004295003767681019,87.56476683937723,0.0006800000000000139
2019-10-03 12:02:00,1.09889,1.09903,1.09852,1.09867,0.00036269135386021755,82.3834196891187,0.0005100000000000104
2019-10-03 12:17:00,1.09868,1.09896,1.0985,1.09862,0.0002950694519125533,81.08808290155119,0.0006500000000000394
2019-10-03 12:32:00,1.09862,1.09862,1.09818,1.09831,0.00021002917390964572,73.05699481864873,0.0004999999999999449
